Fecha,temp_min,temp_max,temp_avg,Year,Month,date,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,temp_min_log,temp_max_log,temp_avg_log,timeIndex
2007-11,12.676666666666668,24.970000000000002,18.823333333333334,2007,11,2007-11-01,0,0,0,0,0,0,0,0,0,1,0,2.5397630332720587,3.217675104291682,2.9350972350166358,1186
2007-12,17.967741935483872,29.296774193548387,23.63225806451613,2007,12,2007-12-01,0,0,0,0,0,0,0,0,0,0,1,2.888578035442138,3.3774774141787045,3.162612645859568,1187
2008-01,20.616129032258065,30.61935483870968,25.61774193548387,2008,1,2008-01-01,0,0,0,0,0,0,0,0,0,0,0,3.0260737321710898,3.4216323200764625,3.2432851557960176,1188
2008-02,20.679310344827588,29.900000000000002,25.289655172413795,2008,2,2008-02-01,1,0,0,0,0,0,0,0,0,0,0,3.02913370018799,3.397858480396641,3.2303954256507517,1189
2008-03,17.635483870967743,26.561290322580643,22.098387096774193,2008,3,2008-03-01,0,1,0,0,0,0,0,0,0,0,0,2.8699130014158074,3.279454904850658,3.095504623813971,1190
2008-04,13.126666666666667,24.863333333333333,18.995,2008,4,2008-04-01,0,0,1,0,0,0,0,0,0,0,0,2.5746457845428696,3.2133941612989623,2.944175786639589,1191
2008-05,10.577419354838709,20.8,15.688709677419354,2008,5,2008-05-01,0,0,0,1,0,0,0,0,0,0,0,2.3587214793654563,3.0349529867072724,2.752941324830303,1192
2008-06,7.333333333333333,16.223333333333333,11.778333333333332,2008,6,2008-06-01,0,0,0,0,1,0,0,0,0,0,0,1.992430164690206,2.786450535177253,2.466261685474708,1193
2008-07,10.683870967741935,17.654838709677417,14.169354838709676,2008,7,2008-07-01,0,0,0,0,0,1,0,0,0,0,0,2.368735218025958,2.871009893664726,2.6510815225820603,1194
2008-08,7.800000000000001,17.870967741935484,12.835483870967742,2008,8,2008-08-01,0,0,0,0,0,0,1,0,0,0,0,2.0541237336955462,2.8831774822621377,2.552213512947737,1195
2008-09,10.503333333333334,18.64333333333333,14.573333333333332,2008,9,2008-09-01,0,0,0,0,0,0,0,1,0,0,0,2.3516926671010734,2.9254886201653867,2.679193374640228,1196
2008-10,13.261290322580646,23.25483870967742,18.258064516129032,2008,10,2008-10-01,0,0,0,0,0,0,0,0,1,0,0,2.5848492894186865,3.1465132269253866,2.904606873718037,1197
2008-11,19.486666666666668,29.996666666666666,24.741666666666667,2008,11,2008-11-01,0,0,0,0,0,0,0,0,0,1,0,2.9697304710149903,3.4010862643777475,3.208488731981714,1198
2008-12,19.306451612903224,29.274193548387096,24.29032258064516,2008,12,2008-12-01,0,0,0,0,0,0,0,0,0,0,1,2.9604393205128816,3.3767063616538597,3.190078023314747,1199
2009-01,20.603225806451615,31.125806451612902,25.86451612903226,2009,1,2009-01-01,0,0,0,0,0,0,0,0,0,0,0,3.0254476560823975,3.438037264541192,3.2528719957232606,1200
2009-02,19.385714285714283,29.900000000000002,24.642857142857142,2009,2,2009-02-01,1,0,0,0,0,0,0,0,0,0,0,2.96453641778551,3.397858480396641,3.2044870874161013,1201
2009-03,18.996774193548386,28.183870967741935,23.59032258064516,2009,3,2009-03-01,0,1,0,0,0,0,0,0,0,0,0,2.944269185465379,3.3387498628189025,3.160836567791759,1202
2009-04,14.356666666666666,24.98,19.668333333333333,2009,4,2009-04-01,0,0,1,0,0,0,0,0,0,0,0,2.6642144103979093,3.2180755046974316,2.979009897409602,1203
2009-05,11.548387096774194,21.193548387096776,16.370967741935484,2009,5,2009-05-01,0,0,0,1,0,0,0,0,0,0,0,2.446545781915554,3.0536968139994642,2.795509506430796,1204
2009-06,7.053333333333333,16.11,11.581666666666667,2009,6,2009-06-01,0,0,0,0,1,0,0,0,0,0,0,1.9535003183219888,2.779440197188883,2.449423388098181,1205
2009-07,6.148387096774194,15.46774193548387,10.808064516129033,2009,7,2009-07-01,0,0,0,0,0,1,0,0,0,0,0,1.8161897867349555,2.7387566898383464,2.3802925699340336,1206
2009-08,10.451612903225806,21.096774193548388,15.774193548387096,2009,8,2009-08-01,0,0,0,0,0,0,1,0,0,0,0,2.346756311307183,3.0491201469720526,2.7583752849897256,1207
2009-09,9.436666666666667,17.816666666666666,13.626666666666667,2009,9,2009-09-01,0,0,0,0,0,0,0,1,0,0,0,2.2446028104556985,2.8801343488029447,2.6120286572273392,1208
2009-10,12.783870967741937,22.816129032258065,17.8,2009,10,2009-10-01,0,0,0,0,0,0,0,0,1,0,0,2.548184295711243,3.127467699556798,2.8791984572980396,1209
2009-11,16.56,25.73,21.145,2009,11,2009-11-01,0,0,0,0,0,0,0,0,0,1,0,2.8069901489571136,3.2476576262936527,3.051403470924452,1210
2009-12,18.11935483870968,27.02258064516129,22.570967741935483,2009,12,2009-12-01,0,0,0,0,0,0,0,0,0,0,1,2.896980695053241,3.2966728366746176,3.116664467266705,1211
2010-01,20.94193548387097,31.09032258064516,26.016129032258064,2010,1,2010-01-01,0,0,0,0,0,0,0,0,0,0,0,3.04175363115529,3.436896599721086,3.2587166930801175,1212
2010-02,20.175,28.2,24.1875,2010,2,2010-02-01,1,0,0,0,0,0,0,0,0,0,0,3.0044442141560124,3.339321977944068,3.1858359707900004,1213
2010-03,18.461290322580645,27.60967741935484,23.03548387096774,2010,3,2010-03-01,0,1,0,0,0,0,0,0,0,0,0,2.9156761249299104,3.3181663424024177,3.137035804069918,1214
2010-04,13.136666666666667,22.85666666666667,17.99666666666667,2010,4,2010-04-01,0,0,1,0,0,0,0,0,0,0,0,2.5754073025388027,3.1292428326281634,2.890186555562086,1215
2010-05,11.741935483870968,20.05483870967742,15.898387096774194,2010,5,2010-05-01,0,0,0,1,0,0,0,0,0,0,0,2.4631666631515943,2.9984704567901455,2.7662176636263016,1216
2010-06,8.76,16.933333333333334,12.846666666666668,2010,6,2010-06-01,0,0,0,0,1,0,0,0,0,0,0,2.1701959049483,2.8292840659163265,2.553084374318111,1217
2010-07,6.996774193548387,15.312903225806451,11.154838709677419,2010,7,2010-07-01,0,0,0,0,0,1,0,0,0,0,0,1.9454492133476824,2.728695821072126,2.4118733687640437,1218
2010-08,7.17741935483871,16.629032258064516,11.903225806451612,2010,8,2010-08-01,0,0,0,0,0,0,1,0,0,0,0,1.9709398971211487,2.8111500989718685,2.476809439555381,1219
2010-09,10.94,19.56,15.25,2010,9,2010-09-01,0,0,0,0,0,0,0,1,0,0,0,2.392425796993835,2.9734866646066713,2.7245795030534206,1220
2010-10,12.248387096774193,21.806451612903224,17.02741935483871,2010,10,2010-10-01,0,0,0,0,0,0,0,0,1,0,0,2.5053942627526102,3.0822058715578176,2.8348249479505574,1221
2010-11,15.183333333333334,26.496666666666666,20.84,2010,11,2010-11-01,0,0,0,0,0,0,0,0,0,1,0,2.720198335037858,3.2770189389169118,3.0368742168851663,1222
2010-12,19.574193548387097,30.635483870967743,25.10483870967742,2010,12,2010-12-01,0,0,0,0,0,0,0,0,0,0,1,2.974212042989231,3.4221589407637607,3.2230606048365713,1223
2011-01,20.938709677419357,30.629032258064516,25.783870967741937,2011,1,2011-01-01,0,0,0,0,0,0,0,0,0,0,0,3.0415995835542766,3.421948325767194,3.249749140146827,1224
2011-02,19.349999999999998,28.55,23.95,2011,2,2011-02-01,1,0,0,0,0,0,0,0,0,0,0,2.9626924194757907,3.351656936102019,3.175968323856924,1225
2011-03,17.580645161290324,27.425806451612903,22.503225806451614,2011,3,2011-03-01,0,1,0,0,0,0,0,0,0,0,0,2.8667985901780977,3.3114844114395434,3.1136586681096237,1226
2011-04,14.1,23.683333333333334,18.891666666666666,2011,4,2011-04-01,0,0,1,0,0,0,0,0,0,0,0,2.6461747973841225,3.1647715658749997,2.938720907725483,1227
2011-05,10.741935483870968,18.983870967741936,14.862903225806452,2011,5,2011-05-01,0,0,0,1,0,0,0,0,0,0,0,2.3741552854952976,2.9435897222151852,2.6988683920647865,1228
2011-06,8.44,15.633333333333333,12.036666666666665,2011,6,2011-06-01,0,0,0,0,1,0,0,0,0,0,0,2.1329823086078656,2.749405386784124,2.4879575466212565,1229
2011-07,6.664516129032258,15.62258064516129,11.143548387096775,2011,7,2011-07-01,0,0,0,0,0,1,0,0,0,0,0,1.8967973522003918,2.7487173449240374,2.4108607104496578,1230
2011-08,7.706451612903226,15.087096774193547,11.396774193548387,2011,8,2011-08-01,0,0,0,0,0,0,1,0,0,0,0,2.0420578498466178,2.713839860246694,2.4333303498799532,1231
2011-09,10.546666666666665,21.69333333333333,16.119999999999997,2011,9,2011-09-01,0,0,0,0,0,0,0,1,0,0,0,2.3558098542313433,3.0770049936827273,2.780060737078482,1232
2011-10,12.535483870967743,22.05483870967742,17.295161290322582,2011,10,2011-10-01,0,0,0,0,0,0,0,0,1,0,0,2.5285633324581935,3.093532020434602,2.8504267681810087,1233
2011-11,17.48,27.723333333333336,22.601666666666667,2011,11,2011-11-01,0,0,0,0,0,0,0,0,0,1,0,2.8610573702273894,3.3222744172124865,3.118023649871799,1234
2011-12,17.719354838709677,28.067741935483873,22.893548387096775,2011,12,2011-12-01,0,0,0,0,0,0,0,0,0,0,1,2.8746575358634283,3.3346209430868328,3.130855141045791,1235
2012-01,20.693548387096776,31.838709677419356,26.266129032258064,2012,1,2012-01-01,0,0,0,0,0,0,0,0,0,0,0,3.0298219795705448,3.460682834948335,3.2682802396711965,1236
2012-02,19.731034482758623,30.03103448275862,24.881034482758622,2012,2,2012-02-01,1,0,0,0,0,0,0,0,0,0,0,2.982192750629536,3.4022313297122198,3.2141058458956127,1237
2012-03,16.76451612903226,26.635483870967743,21.700000000000003,2012,3,2012-03-01,0,1,0,0,0,0,0,0,0,0,0,2.81926451752925,3.2822443069382365,3.077312260546414,1238
2012-04,12.84,23.276666666666664,18.05833333333333,2012,4,2012-04-01,0,0,1,0,0,0,0,0,0,0,0,2.552565298261815,3.147451428189834,2.893607258754313,1239
2012-05,13.167741935483871,20.60967741935484,16.888709677419357,2012,5,2012-05-01,0,0,0,1,0,0,0,0,0,0,0,2.577770045890598,3.0257607431231515,2.826645332248325,1240
2012-06,7.903333333333333,16.596666666666668,12.25,2012,6,2012-06-01,0,0,0,0,1,0,0,0,0,0,0,2.0672846114092045,2.809201871985982,2.505525936990736,1241
2012-07,4.922580645161291,14.738709677419354,9.830645161290322,2012,7,2012-07-01,0,0,0,0,0,1,0,0,0,0,0,1.5938329143652104,2.6904773440840795,2.2855045638762346,1242
2012-08,10.158064516129032,17.287096774193547,13.72258064516129,2012,8,2012-08-01,0,0,0,0,0,0,1,0,0,0,0,2.318267923621833,2.849960372015658,2.6190426982809907,1243
2012-09,11.116666666666667,20.21333333333333,15.665,2012,9,2012-09-01,0,0,0,0,0,0,0,1,0,0,0,2.408445483693523,3.0063424526660065,2.751428924404155,1244
2012-10,14.02258064516129,22.593548387096774,18.308064516129033,2012,10,2012-10-01,0,0,0,0,0,0,0,0,1,0,0,2.6406689335096,3.1176643959265506,2.907341646716202,1245
2012-11,17.073333333333334,27.683333333333334,22.378333333333334,2012,11,2012-11-01,0,0,0,0,0,0,0,0,0,1,0,2.8375177921032697,3.320830547391194,3.108093228856562,1246
2012-12,19.112903225806452,29.94193548387097,24.527419354838713,2012,12,2012-12-01,0,0,0,0,0,0,0,0,0,0,1,2.95036366852414,3.399260022321929,3.199791649101322,1247
2013-01,20.148387096774194,30.27741935483871,25.21290322580645,2013,1,2013-01-01,0,0,0,0,0,0,0,0,0,0,0,3.003124240363832,3.410402198875171,3.227355896243427,1248
2013-02,19.196428571428573,29.099999999999998,24.148214285714285,2013,2,2013-02-01,1,0,0,0,0,0,0,0,0,0,0,2.954724249826614,3.370738174177447,3.184210434744165,1249
2013-03,15.441935483870967,25.16774193548387,20.30483870967742,2013,3,2013-03-01,0,1,0,0,0,0,0,0,0,0,0,2.737086891913317,3.22556309258741,3.010859217727122,1250
2013-04,13.893333333333334,24.326666666666664,19.11,2013,4,2013-04-01,0,0,1,0,0,0,0,0,0,0,0,2.6314091087770017,3.1915731423401916,2.950211758252182,1251
2013-05,10.62258064516129,19.419354838709676,15.020967741935483,2013,5,2013-05-01,0,0,0,1,0,0,0,0,0,0,0,2.3629819848971723,2.9662702408236745,2.7094470744825205,1252
2013-06,8.113333333333333,17.55,12.831666666666667,2013,6,2013-06-01,0,0,0,0,1,0,0,0,0,0,0,2.0935087988912713,2.865053949911875,2.551916074061903,1253
2013-07,7.706451612903226,16.25483870967742,11.980645161290322,2013,7,2013-07-01,0,0,0,0,0,1,0,0,0,0,0,2.0420578498466178,2.788390631201406,2.483292444433459,1254
2013-08,7.309677419354839,18.029032258064515,12.669354838709676,2013,8,2013-08-01,0,0,0,0,0,0,1,0,0,0,0,1.9891991441087598,2.891983361790506,2.539186072650584,1255
2013-09,9.956666666666667,18.846666666666668,14.401666666666667,2013,9,2013-09-01,0,0,0,0,0,0,0,1,0,0,0,2.2982423435599086,2.936336063597335,2.667343940625253,1256
2013-10,13.90967741935484,23.009677419354837,18.45967741935484,2013,10,2013-10-01,0,0,0,0,0,0,0,0,1,0,0,2.632584815109641,3.1359148847988463,2.91558875434753,1257
2013-11,16.133333333333333,26.09333333333333,21.11333333333333,2013,11,2013-11-01,0,0,0,0,0,0,0,0,0,1,0,2.7808875250544762,3.2616798538597656,3.0499047524423837,1258
2013-12,21.529032258064515,32.50967741935484,27.019354838709674,2013,12,2013-12-01,0,0,0,0,0,0,0,0,0,0,1,3.069402361832127,3.4815378117613514,3.2965534550711806,1259
2014-01,20.693548387096776,31.18064516129032,25.93709677419355,2014,1,2014-01-01,0,0,0,0,0,0,0,0,0,0,0,3.0298219795705448,3.4397975549258373,3.2556742518148876,1260
2014-02,18.875,27.02857142857143,22.951785714285712,2014,2,2014-02-01,1,0,0,0,0,0,0,0,0,0,0,2.9378382951350885,3.2968945075624645,3.133395742380937,1261
2014-03,15.94516129032258,25.46451612903226,20.704838709677418,2014,3,2014-03-01,0,1,0,0,0,0,0,0,0,0,0,2.7691554158277674,3.2372859587436005,3.0303674270457894,1262
2014-04,14.223333333333333,22.403333333333332,18.313333333333333,2014,4,2014-04-01,0,0,1,0,0,0,0,0,0,0,0,2.6548838085317987,3.109209757313765,2.907629391999018,1263
2014-05,11.438709677419356,18.54516129032258,14.991935483870968,2014,5,2014-05-01,0,0,0,1,0,0,0,0,0,0,0,2.4370031891549613,2.9202089081440987,2.707512422116407,1264
2014-06,7.766666666666667,16.96333333333333,12.364999999999998,2014,6,2014-06-01,0,0,0,0,1,0,0,0,0,0,0,2.049841071903545,2.8310541519326313,2.5148699009733795,1265
2014-07,8.274193548387096,16.470967741935485,12.37258064516129,2014,7,2014-07-01,0,0,0,0,0,1,0,0,0,0,0,2.1131414601256777,2.8015993003222373,2.515482785920159,1266
2014-08,10.154838709677419,20.506451612903227,15.330645161290324,2014,8,2014-08-01,0,0,0,0,0,0,1,0,0,0,0,2.3179503120581018,3.020739549457217,2.7298537768833926,1267
2014-09,11.506666666666666,20.663333333333334,16.085,2014,9,2014-09-01,0,0,0,0,0,0,0,1,0,0,0,2.4429265775471176,3.0283607930457186,2.7778871606909896,1268
2014-10,15.64516129032258,24.751612903225805,20.19838709677419,2014,10,2014-10-01,0,0,0,0,0,0,0,0,1,0,0,2.750161686452337,3.2088906546984735,3.005602754524895,1269
2014-11,15.673333333333334,26.13,20.901666666666667,2014,11,2014-11-01,0,0,0,0,0,0,0,0,0,1,0,2.7519607544438136,3.263084079532521,3.0398289006079033,1270
2014-12,17.887096774193548,29.009677419354837,23.44838709677419,2014,12,2014-12-01,0,0,0,0,0,0,0,0,0,0,1,2.8840796023052753,3.3676294784353233,3.1548017120054435,1271
2015-01,19.229032258064517,29.37741935483871,24.303225806451614,2015,1,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,2.9564212337407345,3.3802263300886266,3.1906090907727944,1272
2015-02,19.989285714285717,29.464285714285715,24.726785714285718,2015,2,2015-02-01,1,0,0,0,0,0,0,0,0,0,0,2.99519641572211,3.383178876159477,3.207887097925519,1273
2015-03,17.94516129032258,27.96129032258065,22.953225806451613,2015,3,2015-03-01,0,1,0,0,0,0,0,0,0,0,0,2.8873205125961015,3.330821065177058,3.133458484644523,1274
2015-04,15.436666666666667,26.02,20.72833333333333,2015,4,2015-04-01,0,0,1,0,0,0,0,0,0,0,0,2.736745631824551,3.2588654730843594,3.0315015244375947,1275
2015-05,12.435483870967742,21.193548387096776,16.81451612903226,2015,5,2015-05-01,0,0,0,1,0,0,0,0,0,0,0,2.520553988518238,3.0536968139994642,2.822242568627865,1276
2015-06,8.83,18.183333333333334,13.506666666666668,2015,6,2015-06-01,0,0,0,0,1,0,0,0,0,0,0,2.178155014615869,2.90050542361097,2.603183390712373,1277
2015-07,8.683870967741935,16.725806451612904,12.70483870967742,2015,7,2015-07-01,0,0,0,0,0,1,0,0,0,0,0,2.1614673932854265,2.816952823184436,2.541982921664187,1278
2015-08,11.37741935483871,18.70967741935484,15.043548387096774,2015,8,2015-08-01,0,0,0,0,0,0,1,0,0,0,0,2.43163063275686,2.9290408990553187,2.710949220687726,1279
2015-09,10.120000000000001,19.18,14.65,2015,9,2015-09-01,0,0,0,0,0,0,0,1,0,0,0,2.31451366385932,2.953868069455292,2.6844403354630764,1280
2015-10,11.651612903225805,20.164516129032258,15.90806451612903,2015,10,2015-10-01,0,0,0,0,0,0,0,0,1,0,0,2.455444617057684,3.0039244324526204,2.766826182914856,1281
2015-11,15.496666666666666,24.836666666666666,20.166666666666664,2015,11,2015-11-01,0,0,0,0,0,0,0,0,0,1,0,2.7406249470343838,3.2123210558975264,3.004031076368686,1282
2015-12,19.88064516129032,29.816129032258065,24.848387096774193,2015,12,2015-12-01,0,0,0,0,0,0,0,0,0,0,1,2.989746653483051,3.3950494897855856,3.212792844873774,1283
2016-01,21.312903225806455,30.97741935483871,26.145161290322584,2016,1,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,3.059312674550694,3.433258531158781,3.2636641366905845,1284
2016-02,20.95862068965517,31.16896551724138,26.063793103448276,2016,2,2016-02-01,1,0,0,0,0,0,0,0,0,0,0,3.0425500504962186,3.4394229048178913,3.2605471138082427,1285
2016-03,16.541935483870965,25.80322580645161,21.17258064516129,2016,3,2016-03-01,0,1,0,0,0,0,0,0,0,0,0,2.805898701121314,3.2504995153696297,3.05270697876427,1286
2016-04,14.023333333333333,20.586666666666666,17.305,2016,4,2016-04-01,0,0,1,0,0,0,0,0,0,0,0,2.6407226089343196,3.0246436170484112,2.8509954770873076,1287
2016-05,9.167741935483871,16.019354838709678,12.593548387096774,2016,5,2016-05-01,0,0,0,1,0,0,0,0,0,0,0,2.215691011177854,2.77379766858892,2.533184650053791,1288
2016-06,6.363333333333333,14.823333333333332,10.593333333333334,2016,6,2016-06-01,0,0,0,0,1,0,0,0,0,0,0,1.8505523490695466,2.696202515854495,2.3602248724404604,1289
2016-07,7.796774193548386,14.13225806451613,10.964516129032258,2016,7,2016-07-01,0,0,0,0,0,1,0,0,0,0,0,2.053710083224291,2.6484599903347066,2.394664252216924,1290
2016-08,8.648387096774194,18.848387096774193,13.748387096774193,2016,8,2016-08-01,0,0,0,0,0,0,1,0,0,0,0,2.1573728407567674,2.936427345075245,2.6209215151793703,1291
2016-09,9.879999999999999,19.15,14.514999999999999,2016,9,2016-09-01,0,0,0,0,0,0,0,1,0,0,0,2.2905125117597764,2.952302715626655,2.675182597476593,1292
2016-10,13.787096774193548,21.751612903225805,17.769354838709678,2016,10,2016-10-01,0,0,0,0,0,0,0,0,1,0,0,2.623733138399901,3.07968791125539,2.877475335300928,1293
2016-11,15.686666666666667,26.45,21.068333333333335,2016,11,2016-11-01,0,0,0,0,0,0,0,0,0,1,0,2.752811094631107,3.2752561583043085,3.047771123279411,1294
2016-12,19.674193548387095,30.82903225806452,25.251612903225805,2016,12,2016-12-01,0,0,0,0,0,0,0,0,0,0,1,2.9793078048172643,3.428456851786988,3.2288900310367747,1295
2017-01,20.929032258064513,30.44516129032258,25.68709677419355,2017,1,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,3.0411372983160567,3.415927074807141,3.245988794778253,1296
2017-02,20.646428571428572,30.057142857142857,25.351785714285715,2017,2,2017-02-01,1,0,0,0,0,0,0,0,0,0,0,3.0275423539132267,3.4031003318082416,3.232849169934379,1297
2017-03,18.009677419354837,26.85483870967742,22.432258064516127,2017,3,2017-03-01,0,1,0,0,0,0,0,0,0,0,0,2.890909247831168,3.2904460173694527,3.110500015088615,1298
2017-04,14.32,23.490000000000002,18.905,2017,4,2017-04-01,0,0,1,0,0,0,0,0,0,0,0,2.6616571615324998,3.1565747986708215,2.939426437342896,1299
2017-05,12.3,19.467741935483872,15.883870967741936,2017,5,2017-05-01,0,0,0,1,0,0,0,0,0,0,0,2.509599262378372,2.96875883605244,2.7653041898251525,1300
2017-06,9.46,17.853333333333335,13.656666666666668,2017,6,2017-06-01,0,0,0,0,1,0,0,0,0,0,0,2.247072383063787,2.882190232154862,2.61422780289067,1301
2017-07,9.783870967741937,17.03548387096774,13.40967741935484,2017,7,2017-07-01,0,0,0,0,0,1,0,0,0,0,0,2.2807352102093894,2.835298455227741,2.5959766417734453,1302
2017-08,11.12258064516129,19.22258064516129,15.17258064516129,2017,8,2017-08-01,0,0,0,0,0,0,1,0,0,0,0,2.408977334304392,2.9560856632677868,2.7194898939328143,1303
2017-09,11.583333333333334,20.28666666666667,15.935000000000002,2017,9,2017-09-01,0,0,0,0,0,0,0,1,0,0,0,2.4495672833426916,3.0099638558007156,2.7685179478693,1304
2017-10,13.312903225806451,23.003225806451614,18.15806451612903,2017,10,2017-10-01,0,0,0,0,0,0,0,0,1,0,0,2.58873373227339,3.1356344585491116,2.8991147879848347,1305
2017-11,15.15,26.206666666666667,20.678333333333335,2017,11,2017-11-01,0,0,0,0,0,0,0,0,0,1,0,2.7180005319553784,3.2660138313256044,3.0290864532267254,1306
2017-12,19.05483870967742,30.261290322580646,24.65806451612903,2017,12,2017-12-01,0,0,0,0,0,0,0,0,0,0,1,2.9473210698280434,3.409869348646759,3.205104007880972,1307
2018-01,20.812903225806455,31.406451612903226,26.10967741935484,2018,1,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,3.0355731417659078,3.4470133371881713,3.262306027956619,1308
2018-02,20.264285714285712,30.36785714285714,25.316071428571426,2018,2,2018-02-01,1,0,0,0,0,0,0,0,0,0,0,3.008860012199547,3.413384718216543,3.2314394283884367,1309
2018-03,17.051612903225806,27.870967741935484,22.461290322580645,2018,3,2018-03-01,0,1,0,0,0,0,0,0,0,0,0,2.8362447976850427,3.3275855643189094,3.1117933974633547,1310
2018-04,18.55666666666667,25.663333333333334,22.11,2018,4,2018-04-01,0,0,1,0,0,0,0,0,0,0,0,2.920829113527307,3.2450632546218485,3.096029994869355,1311
2018-05,13.187096774193549,20.26451612903226,16.725806451612904,2018,5,2018-05-01,0,0,0,1,0,0,0,0,0,0,0,2.5792388344043484,3.0088713826194,2.816952823184436,1312
2018-06,6.906666666666666,15.696666666666665,11.301666666666666,2018,6,2018-06-01,0,0,0,0,1,0,0,0,0,0,0,1.9324871287231726,2.7534483755873533,2.424950207467696,1313
